billing_class	description	billing_code_type	reporting_entity_name	billing_code_type_version	negotiated_type	reporting_entity_type	name	last_updated_on	expiration_date	npi	billing_code	tin_ein	negotiated_rate	negotiation_arrangement	service_code	version	additional_informationinstitutional		RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator		2022-07-27	9999-12-31	12	0023	421733324	57.13	ffs	12	1.0.0	4BB21
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	954582647	6093.51	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951683892	2623.37	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	900454894	802.78	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951802779	1955.92	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	953782169	18955.29	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951934652	6715.1	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951934652	5905.03	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643347	551.49	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	421672810	3727.07	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	770498674	9349.68	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	940382330	6477.14	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	851644866	1189.95	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	900454894	802.78	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	900454894	802.78	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	330751869	29242.02	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	330751869	29242.02	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951684089	2010.2	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643347	1116.59	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643347	551.49	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956003843	9577.85	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	953522679	6804.0	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941397461	1300.0	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951934652	5905.03	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	946036494	11698.53	ffs	22	1.0.0	A4217
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	946036494	8605.35	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	946036494	8739.3	ffs	22	1.0.0	A4216
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	946036494	5122.08	ffs	22	1.0.0	A4649
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956130458	1942.54	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	463214504	1862.31	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951644600	22072.23	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951644600	7837.15	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	952321136	10445.55	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	952321136	10445.55	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	330420041	2364.84	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941156621	9857.76	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951690977	4365.88	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	951690977	4365.88	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	550883863	1400.46	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643360	6481.5	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	770465765	14407.47	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	770465765	33769.46	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643325	4802.12	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643325	4196.4	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941156295	808.37	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643373	1135.4	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956006143	11373.36	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956006143	6768.12	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956006143	17534.99	ffs	22	1.0.0	C1769
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956006143	1861.5	ffs	22	1.0.0	A4217
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	956006143	13174.32	ffs	22	1.0.0	C1894
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	940562680	36940.16	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951684089	3876.93	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	954693289	566.47	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	461246570	14527.62	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941294954	4630.29	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941461843	8370.27	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941156621	1662.28	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	621763090	2667.69	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	621763090	2667.69	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	954310407	2497.93	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951816005	542.59	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	951816005	542.59	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	651191369	6481.24	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	940562680	2774.0	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	953522679	3677.37	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	953522679	3666.74	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941156621	2402.07	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	262583411	2391.89	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	262583411	2391.89	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	943281657	4325.16	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	943281657	9095.92	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643327	12974.45	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951643327	6833.76	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951644629	11003.5	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951656366	1578.75	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941156621	2402.07	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951115230	3432.78	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951115230	4069.03	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	951115230	4069.03	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	952226406	9316.47	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941450151	9712.88	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	752918809	7614.39	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	330449527	177.71	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	870692261	479.63	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	510519167	800.76	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951684089	6033.02	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951684089	3876.93	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	770465765	14407.47	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	770465765	33769.46	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	943167314	23902.63	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	943167314	23902.63	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	946030667	13065.13	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	721561126	68.0	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	941603784	12595.77	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	940562680	16098.59	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	951903935	2593.88	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	770498674	9349.68	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	770498674	9349.68	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	943167314	17302.98	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	943167314	18218.09	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	461246570	14527.62	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	651191375	8352.49	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	272133159	688.37	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	330599494	6885.64	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	943281657	9095.92	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	510519159	707.05	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	23	0272	680396600	4744.61	ffs	23	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	205253134	684.29	ffs	22	1.0.0	
institutional	MEDICAL/SURGICAL SUPPLIES AND DEVICES - STERILE SUPPLY	RC	Centene Management Company LLC	2022	negotiated	Third Party Administrator	STERILE SUPPLY	2022-07-27	9999-12-31	22	0272	940562680	1820.7	ffs	22	1.0.0	
